State_ID,State_Name
2100,Alabama
2101,Alaska
2102,Arizona
2103,Arkansas
2104,California
2105,Colorado
2106,Connecticut
2107,Delaware
2108,District of Columbia
2109,Florida
2110,Georgia
2111,Hawaii
2112,Idaho
2113,Illinois
2114,Indiana
2115,Iowa
2116,Kansas
2117,Kentucky
2118,Louisiana
2119,Maine
2120,Maryland
2121,Massachusetts
2122,Michigan
2123,Minnesota
2124,Mississippi
2125,Missouri
2126,Montana
2127,Nebraska
2128,Nevada
2129,New Hampshire
2130,New Jersey
2131,New Mexico
2132,New York
2133,North Carolina
2134,North Dakota
2135,Ohio
2136,Oklahoma
2137,Oregon
2138,Pennsylvania
2139,Rhode Island
2140,South Carolina
2141,South Dakota
2142,Tennessee
2143,Texas
2144,Utah
2145,Vermont
2146,Virginia
2147,Washington
2148,West Virginia
2149,Wisconsin
2150,Wyoming
